,IRIS,LIBCOM,TYP_IRIS,C16_PMEN_MENSFAM,C16_PMEN_MENHSEUL,C16_PMEN_MENFSEUL,C16_PMEN_MENCOUPSENF,C16_PMEN_MENCOUPAENF,C16_PMEN_MENFAMMONO,C16_PMEN_CS1,C16_PMEN_CS2,C16_PMEN_CS3,C16_PMEN_CS4,C16_PMEN_CS5,C16_PMEN_CS6,C16_PMEN_CS7,C16_PMEN_CS8
40304,771710102,Esbly,H,9.94019463926494,79.52155711411952,134.1926276300767,571.561191757734,1267.3748165062798,109.34214103191434,0.0,223.6543793834612,447.3087587669223,700.7837220681782,188.86369814603387,164.01321154787152,412.51807752949503,34.79068123742729
40316,771830101,La Ferté-sous-Jouarre,H,50.430370190799,337.8834802783533,353.012591335593,746.3694788238251,2052.516066765519,579.9492571941885,0.0,70.6025182671186,484.1315538316704,948.0909595870212,993.4782927587404,882.5314783389825,635.4226644040674,105.9037774006779
40317,771830102,La Ferté-sous-Jouarre,H,70.6025182671186,347.9263446097215,469.0024427744307,1129.5538728603144,2622.2064110943816,670.7239235376267,0.0,231.9797028776754,539.6049610415492,932.9618485297816,1260.759254769975,1144.7694033311373,943.0479225679412,256.89242002553385
40320,771860101,Fontainebleau,H,32.49048977619081,194.8257697728025,245.17568660690807,402.1109755131976,874.8869799735819,348.08616783241683,5.83687769188248,114.56788544112352,280.029207146494,307.2779734466255,542.5274480542563,384.8771947879664,376.6914364048376,85.7680465019119
40321,771860102,Fontainebleau,H,98.65846005841478,241.96113680601704,307.3835888962509,379.8813396345879,606.0912704941196,266.96618678187633,0.0,116.723681527487,434.52719342277527,320.38068033597057,314.5482241454605,178.11243084073698,341.60661290711226,195.043159491724
40322,771860103,Fontainebleau,H,40.64953391469928,351.15538610152686,396.790628450382,536.6822087343556,484.64094198888193,147.11372645039492,0.0,159.3872664028484,328.6470817718533,351.4154662313076,333.6683091645346,187.17643220015785,477.4965301263236,119.24133974321524
40323,771860104,Fontainebleau,H,41.71057170239256,138.86119317454026,256.2385912060945,281.8940091696007,639.5590984628883,182.93226503900388,2.85004852088946,73.20684178916531,451.27286427374594,189.7735529163674,237.6588855898092,102.09647087969677,351.44846072303835,132.88860406180785
40324,771860105,Fontainebleau,H,41.71227877628256,227.08640993607912,390.3600858816763,316.0370714849689,483.0178686611491,109.67461484865171,0.0,42.26046888794515,309.9917168729868,286.443108194309,253.7348314487384,75.65885629325193,523.148500100996,76.65084779058053
40325,771860106,Fontainebleau,H,80.11958845098378,151.03310891539755,227.9219169022996,615.4528243230707,1218.5429917920728,345.3896886810735,0.0,204.4611966541052,718.8478055267125,592.4471179500028,444.9498679094098,164.95042705168493,471.2639301065057,41.53977386647684
40326,771860107,Fontainebleau,H,40.84896637097152,226.1871286380876,323.9248301995405,693.5143789248928,1022.4658637759002,251.77483627138636,0.0,198.80063547572047,693.7782529024794,411.62774110616704,456.21867329846094,135.5304809843728,572.4729550366395,90.28726537693863
40354,772150101,Gretz-Armainvilliers,H,84.85126758081014,207.14851213885703,231.7602165513945,774.9529849327648,1915.420159453921,572.763491293265,0.0,260.62219632553297,448.7284901396802,468.2623588117878,811.6768288396747,1198.7422271713865,461.4707888364808,137.3937418264702
40355,772150102,Gretz-Armainvilliers,H,25.52941418064478,77.93706397303532,132.2879112173889,544.1245863601374,1461.4113552404217,115.3200667022987,0.0,138.5840328404064,398.3880409991261,607.1080727091046,476.0881847113731,315.07256591622047,416.2420620784176,5.12743841927864
40356,772150103,Gretz-Armainvilliers,H,51.03206971601648,104.59974375328424,158.95059099763782,550.8413283253939,1422.407871542874,307.9937329247126,0.0,61.2331107986415,315.80307045435313,567.1689080343778,567.52576004665,577.4907435241414,445.6641360263797,60.93960837537529
40385,772430102,Lagny-sur-Marne,H,95.84969530908292,372.0304552314886,495.2822437505996,860.5121201773209,1514.7496632037532,721.3397653710068,0.0,165.54133709453157,527.4533643200144,837.5452295957407,771.9434746059225,692.769361322687,857.4420643893889,207.0691117149671
40386,772430103,Lagny-sur-Marne,H,71.91121916683355,331.97254409920805,416.12383380056536,738.5714170712915,1031.18668054691,506.3212862627814,0.0,115.93759273884726,633.0950325696733,804.5052336966145,631.2812782188129,460.1299711765012,399.05580990913234,52.08206263800837
40387,772430201,Lagny-sur-Marne,H,23.21786280351784,173.43854411950403,267.6708694105235,602.0414452630945,1941.413529076433,400.86889416267167,0.0,194.7870119536136,912.8433394511092,676.5760411539657,463.74948122841886,527.2602030116351,571.9541097864088,61.48095825059309
40388,772430202,Lagny-sur-Marne,H,44.98095183305942,66.75367331203456,185.80319028440152,574.8684181594098,1505.88044510816,348.7398284717948,0.0,77.65053459085269,466.59632420239,738.7263571293475,513.4590321834235,336.6832001019881,558.4190793190334,35.49197964182488
40389,772430301,Lagny-sur-Marne,H,16.3383152280095,135.71915135325858,149.25306958676967,440.2666873489458,1027.143085439375,213.8623963639035,0.0,94.50802291596446,437.3119088410186,629.1730442559589,225.1976912535972,229.79514513124263,315.3103852213993,51.28650770108098
40390,772430302,Lagny-sur-Marne,H,46.81263560190364,129.86692204817174,161.4338571533584,573.6074691616009,1447.0008911097054,238.5775813128227,0.0,141.69553329072386,579.3741191007814,622.3354410674765,440.6267444989599,328.4019385876382,445.06101729245967,39.80456254952319
40391,772430303,Lagny-sur-Marne,H,106.41008261471556,57.46906856981067,123.55108675778284,270.41069427168475,1563.2456102498304,489.4291020557496,2.89118638243128,201.35270005104968,208.57599128356335,434.47932269701926,565.2263057823085,753.0559153022398,284.599532896382,160.33469012457994
40397,772490101,Lésigny,H,0.0,76.18982407882694,203.1728642102052,645.0738438674015,1584.7483408396006,345.39386915734883,0.0,208.25218581546036,716.1843463409733,756.8189191830144,421.5836932361758,182.85557778918468,543.487411762299,25.39660802627565
40398,772490102,Lésigny,H,60.95185926306156,55.87253765780643,132.0623617366334,416.5043716309207,1371.416833418885,345.39386915734883,0.0,182.85557778918468,360.6318339731142,706.0257031304631,589.201306209595,172.69693457867442,360.6318339731142,10.15864321051026
40399,772490103,Lésigny,H,0.0,30.47592963153078,66.0311808683167,609.5185926306156,1213.957863655976,106.66575371035775,0.0,157.45896976290902,736.5016327619938,345.39386915734883,248.88675865750136,106.66575371035772,411.4250500256656,20.31728642102052
40401,772510104,Lieusaint,H,0.0,36.33023413190315,51.71372134024064,146.87204019757073,1110.1881367894407,354.5357091251922,0.0,55.41019849018028,235.5707744240412,457.4315286763958,504.8721419088336,217.28703920854605,199.5725183308704,29.49564054548016
40402,772510105,Lieusaint,H,35.60715746850064,54.97793296932389,50.62271047754484,363.5751259173416,1119.548985798355,207.56189475466354,0.0,71.71531632615682,220.21539501361693,506.46802451508194,463.6767888465389,351.082581639065,192.32411940254116,26.41158164272884
40403,772510106,Lieusaint,H,147.6006810849034,748.3542906899121,561.5111115885327,1302.6252394483618,5617.676663915818,1152.793144911307,32.94313493519688,342.957218543251,1490.832931944272,2471.7469043974725,2451.20934842025,1927.2788475976,369.444595548745,444.1481502520474
40410,772580101,Lognes,H,92.19752956851342,202.13193633622387,153.02475651860058,619.8301876308416,1983.5619272790232,710.7986476909851,0.0,75.98023349637528,397.06640737933606,712.0596724464792,1159.0388268934382,930.6877435076728,385.1447753576107,101.5673259432753
40411,772580102,Lognes,H,77.58595641773725,140.74444997876668,175.16256409343447,598.7183222532324,1819.1626784738344,469.0998607701708,0.0,138.9734048183443,459.2687828583383,865.4796568732339,968.6797173400028,524.3826131140087,283.23246061666333,40.45719636658456
40412,772580103,Lognes,H,6.42384373779052,140.05350438452575,166.19782472595594,223.6145482172971,1078.6193179863058,310.9814520362964,0.0,157.86732951477805,277.8621208802651,362.7182446925317,485.6974756579771,296.9356762182868,256.3031314874585,88.50651263687423
40414,772580201,Lognes,H,84.70867097608608,128.56038409068108,119.15424369054185,416.23844172166514,1201.3023706885986,269.6380092582145,6.08711021079572,112.0402629585884,385.9711314644184,490.4204396000209,528.4350623256186,341.4582199212304,307.1971392813775,47.99275466373733
40415,772580202,Lognes,H,112.39720291191438,108.17940517825826,195.29485210641508,434.2266809357083,1226.7854835516123,513.8577041569031,0.0,93.61224473690127,310.5311549161788,616.7664272190501,772.6444771582545,448.5557106553815,269.2417319654829,79.38958218956242
40441,772840102,Meaux,H,94.99099424688976,131.77153614008105,334.37322279347006,615.1237598540292,1461.168051424009,336.37659433234217,0.0,49.256812572622216,351.24585913624253,808.3816173191302,554.9389760695822,553.4743019181772,570.6399443045296,85.8666474705374
40442,772840103,Meaux,H,92.60378258248214,201.13016453533945,334.84242671353576,704.8184124137889,2371.619354666848,637.1589764573338,0.0,172.00881479001683,750.0992864647701,1165.2650890642376,1123.1893879355596,562.8293018459573,466.4475327608465,102.33370450793949
40444,772840202,Meaux,H,72.82062566762315,26.7790492745276,104.86864421464502,381.4900418123796,1598.8728085772989,207.43404645452745,0.0,190.5803999198838,197.76682532134316,391.0199769308334,543.5205530458485,523.2799753255141,497.34749858512737,48.74998687245141
40445,772840203,Meaux,H,56.95474995971476,102.97341118396912,187.4534570500152,237.28967256826027,1011.5083179572118,499.34577187998383,0.0,57.78476900644812,48.17217702734661,289.8058953796415,586.1977316115518,609.4365383228115,366.7195306379701,137.40873861338528
40446,772840204,Meaux,H,62.71181509763278,114.39343306741392,107.65285456772864,154.79829477566383,1234.7455387610748,719.4213058427802,0.0,38.52296156852388,3.78439233797073,389.23869431393376,729.3231650434158,907.1268539258244,109.6041541000169,216.12302082260865
40447,772840301,Meaux,H,44.47466586053214,76.674436278151,118.33201262801742,247.5347998253929,807.2089803706042,383.86937054997054,0.0,81.99994648409525,45.52338814704263,210.4030098281694,595.6349905691934,403.5707089908051,233.2418562843774,107.72036520898502
40448,772840302,Meaux,H,42.28694393497267,43.87238992384201,65.74421154364946,361.71570318296114,1446.7492376396333,319.00569595831416,0.0,43.88256026420444,113.34306400628932,464.75039167408585,654.7347553174354,663.6907406203865,262.7218300317657,76.25084026920553
40449,772840401,Meaux,H,40.46385259314913,35.51198442391928,107.52827379870236,155.10243282461985,864.742905405808,476.79682546161325,0.0,99.73638252823936,22.97878576295354,91.47105725695071,432.8287437798017,617.1922628017226,266.71319879898664,149.22584357915736
40450,772840402,Meaux,H,72.07892324305207,84.67808115349554,67.05844336677089,217.78542079238292,1347.42969365026,705.4708959637545,0.0,85.29183895446948,11.02464633075336,174.9186738688332,649.1475037266489,1101.2380004644947,229.4094995853513,243.47129523916527
40451,772840403,Meaux,H,43.61037866336676,71.64562208981683,50.93209390443728,37.38032456860008,455.78630690826105,445.5555053701697,1.03834234912778,21.80518933168338,4.15336939651112,78.42150675773541,413.16095179684606,348.00464334933446,101.26503843854658,137.06119008486695
40452,772840501,Meaux,H,28.13020516314449,52.83559164287776,95.36134324744462,163.80806383742197,700.8515584860404,224.83820727260377,0.0,9.82145779578699,127.786790862505,239.5958016382077,497.5959041895592,317.29089725025506,36.86705895660952,36.86705895660952
40453,772840502,Meaux,H,81.16360173599969,84.36146982605364,92.06389540289064,160.38954365230435,662.9401882515141,426.0601779332814,0.896137736840916,46.367056901389866,24.315178400748515,121.09674095569174,450.5741703005867,567.1376104753476,166.33667772632515,130.25530430511333
40454,772840503,Meaux,H,68.54339239008334,95.82246091799207,174.5765980976772,227.6097166329732,1063.858687669377,234.00336330362492,0.0,56.348789285454856,134.297599842226,418.468416579085,487.7658934992132,493.9168879254537,201.42394062859915,72.19269125169616
40455,772840504,Meaux,H,81.56235713188471,28.95207449685313,127.24950151799982,276.7034253206564,761.7832245226647,321.41010501323706,0.0,10.23373134576957,34.14193318807666,193.6761192092838,560.0524124287342,419.8681134666613,303.93426143546003,75.75411692931014
40457,772840602,Meaux,H,8.364087654648,19.516204527512,13.27893005626759,51.95133534000102,471.0787878805996,196.27758329847057,0.0,8.364087654648,83.87585624943856,112.915183337748,267.98752810631544,278.96018575470083,0.0,8.364087654648
40458,772840603,Meaux,H,50.16340799307838,112.48340920663604,132.0470095072923,239.07071516970657,1009.8276064296364,527.7398792034903,0.0,72.33212123207993,139.04375092446352,374.5444640037784,636.5459404096298,511.6237220627237,203.345335755154,133.89669312201076
40459,772840701,Meaux,H,102.8089611389496,423.2924353638088,530.4271559039194,595.7907935295149,1476.601061176579,598.3653624546192,0.0,68.21952465302631,321.9170590431558,834.759295140299,1151.6227057026058,788.9874667825209,428.1531535993816,133.62656464640156
40460,772840702,Meaux,H,118.24718221185546,188.8855882071729,354.8880027684005,605.4023224635745,2299.82765050623,480.9628128514154,0.0,177.13896194870028,290.3279321085623,839.1809598716962,1072.7668773882574,876.1027168030436,689.142502841649,103.55360804673946
40461,772840801,Meaux,H,104.87004389060898,225.73599903601493,354.09102488722306,631.0657163290007,1405.2476950468774,390.1635690490594,0.0,291.8715507366224,485.0961799676498,696.028174268409,701.83365001743,426.5865767409528,430.7940993171439,78.9638171905766
40462,772840802,Meaux,H,53.32275369226011,137.31424606622156,267.6516689639665,541.0042731943714,1024.1727531935978,355.03644011194814,16.13092423282965,165.4633575554792,514.7046815373448,607.5484657013538,401.65371963813095,219.9414233126912,429.5180865057858,23.54147673875012
40463,772840901,Meaux,H,101.78341953042283,437.7274534931209,612.6849166590287,971.102207339309,1788.6837026518294,685.7894792852823,0.0,257.7824864370098,652.1275449932574,1051.7809689189908,1114.059681200175,714.2115678964961,628.4183159915842,179.39061352147965
40464,772840902,Meaux,H,76.11389477662392,352.638359344264,313.7926608931644,474.35713971442806,750.2719490282744,525.9135260473345,0.0,59.359450598329104,374.908170725547,410.3375163277221,804.105589930036,435.5195885991116,203.8418321395338,205.01538148380985
40465,772850101,Le Mée-sur-Seine,H,22.45709623441348,85.67815651162518,133.43248845967994,298.29271141278497,2204.142107301436,690.1485706538172,14.09102550025505,132.86288606005428,307.75155803031765,542.3954360382896,1010.227663844978,1053.2640653254966,238.36261930702983,135.1958764673357
40466,772850102,Le Mée-sur-Seine,H,166.63458043560286,223.2465108546386,170.1610375419641,502.5948854451516,2053.475656225218,1014.5834521534467,15.66223365236004,73.59431899105812,156.99657702263548,528.0369251623976,1404.2574380491874,1350.5485870024606,293.98774468590534,307.61229809001725
40467,772850103,Le Mée-sur-Seine,H,15.0337279086967,47.54071640852182,181.6603830358285,164.46303677355712,1437.8764915222,527.3237897793091,0.0,28.05217983721744,231.2053476143692,399.5533779079618,800.5446628784157,583.9418669165253,255.8286025442468,74.77210772937713
40469,772850201,Le Mée-sur-Seine,H,60.17651644469989,102.97769391521072,142.25275484261567,293.93522598843737,1116.6673919926666,405.74072105727635,0.0,58.9837977372342,170.12707895663104,499.97011217787576,528.2583679636163,437.5509781999136,333.1898391667141,93.67013003892173
