,IRIS,LIBCOM,TYP_IRIS,P16_RPMAISON,P16_RPAPPART,P16_RP_LOCHLMV
28860,595070202,Ronchin,H,289.7838397185286,795.3283081006299,695.406633745544
28861,595070203,Ronchin,H,569.7509042611978,274.092558278785,142.3814516191629
28862,595070301,Ronchin,H,519.5410877732743,334.4304345890821,1.798629970151484
28863,595070303,Ronchin,H,220.4972764273417,453.55400772461513,361.612512716116
28864,595070306,Ronchin,H,991.4515006622702,20.71215509997792,101.41157670001586
28865,595080101,Roncq,H,592.2535348314125,0.0,1.01756417156266
28866,595080102,Roncq,H,651.1749683005274,349.0198599848542,331.17006615995587
28867,595080103,Roncq,H,581.0882125711586,310.9102227092908,234.6464253395405
28869,595080201,Roncq,H,953.877267309764,116.52979225214618,35.26215513169942
28870,595080202,Roncq,H,553.1246871781573,347.084185306315,255.5168501015335
28871,595080203,Roncq,H,847.583834259735,127.5950270050936,132.29556455238048
28872,595090101,Roost-Warendin,H,1048.1697219274188,108.80079908840256,442.6409519050107
28873,595090102,Roost-Warendin,H,739.9983209574939,9.3158674553733,11.13450432233384
28876,595120101,Roubaix,H,519.5303952798758,368.89200630093706,227.98630892294156
28877,595120102,Roubaix,H,712.7140539663077,707.1489997054175,291.80548047716474
28878,595120201,Roubaix,H,209.11906822600145,926.4586495572744,713.8957143966834
28879,595120202,Roubaix,H,115.9816978280162,506.4483512784353,571.3632071770118
28880,595120203,Roubaix,H,270.9266477338821,300.17223366047136,277.94540843297165
28881,595120301,Roubaix,H,545.8240341801554,210.37795135579813,101.84634763687804
28882,595120302,Roubaix,H,515.322992902131,406.95950274040894,396.3454199069676
28883,595120303,Roubaix,H,549.600886563402,425.6994569845356,368.4173143512068
28884,595120401,Roubaix,H,411.8024154375698,306.5890658223248,232.35705368869492
28885,595120402,Roubaix,H,473.0256900029772,421.9293153920755,412.2887583717087
28886,595120403,Roubaix,H,365.03628085836095,477.6746932851879,299.32301299153187
28887,595120501,Roubaix,H,244.53044720372128,500.93558509570687,481.8881878840082
28888,595120502,Roubaix,H,430.0383556433949,519.3101651689211,430.2503953166658
28889,595120503,Roubaix,H,432.5659567574634,319.60202141168367,169.17062014184455
28890,595120504,Roubaix,H,431.45978881716746,625.863109327378,231.0326142680172
28891,595120601,Roubaix,H,118.6584705124971,1173.177942842056,261.6423453882784
28892,595120602,Roubaix,H,80.38587211129484,1263.4476334592423,624.9669334510918
28893,595120603,Roubaix,H,23.06353458705804,1374.5432031023515,929.9615021004472
28894,595120701,Roubaix,H,399.0765342135618,1411.4344697361512,37.56068401286411
28895,595120702,Roubaix,H,360.18217048036297,584.8245918110542,80.48238228180931
28896,595120703,Roubaix,H,968.727788891316,499.3755215091509,222.1770372556768
28897,595120801,Roubaix,H,731.0282964377508,105.38760086371074,155.28797534566226
28898,595120802,Roubaix,H,645.3100551687543,133.6442412070933,93.59907069539332
28899,595120803,Roubaix,H,554.4564265052402,707.7426401753632,459.3886964703404
28900,595120901,Roubaix,H,583.2911694183077,159.47512743046815,160.80234964070232
28901,595120902,Roubaix,H,388.37352530893344,260.62421520776866,183.9694438570536
28902,595120903,Roubaix,H,494.8704118462797,634.4029785894032,424.5197411694287
28903,595121001,Roubaix,H,528.9657415207778,185.26925368178877,207.8300335392665
28904,595121002,Roubaix,H,547.0476269179187,291.85462302967727,166.44863388440513
28905,595121003,Roubaix,H,472.43970896611376,234.06433857326272,160.71252206784632
28906,595121101,Roubaix,H,0.0,154.68412948183192,133.08617878076805
28907,595121102,Roubaix,H,90.12205361337853,771.1660399908382,714.943476512495
28908,595121103,Roubaix,H,330.9325915375979,226.89217397163893,173.50644048430166
28909,595121201,Roubaix,H,739.317068977722,615.3038523124343,563.5934480571776
28910,595121202,Roubaix,H,621.5428834071979,224.4049612890072,229.73776762437987
28911,595121203,Roubaix,H,727.4977593720396,84.46180871438189,18.68492490493723
28912,595121301,Roubaix,H,300.1182685102616,631.6585602703217,797.4204811564143
28913,595121302,Roubaix,H,261.1150727354311,669.1140490165203,770.201835558305
28925,595240101,Sainghin-en-Weppes,H,1028.1321932782153,66.58248444723226,144.64315444064587
28926,595240102,Sainghin-en-Weppes,H,1026.2272820215994,52.03846389941686,36.45609170338157
28928,595260101,Saint-Amand-les-Eaux,H,983.7067440635408,25.50214469347762,15.38348293759705
28929,595260102,Saint-Amand-les-Eaux,H,597.376872154161,434.4794930583229,531.9806957317052
28930,595260103,Saint-Amand-les-Eaux,H,724.0935608983924,915.756910791338,415.2372091733648
28931,595260104,Saint-Amand-les-Eaux,H,1107.678919217243,89.23603272712954,8.302835398732876
28932,595260105,Saint-Amand-les-Eaux,H,1259.3505351281865,70.33783278978231,159.43174619609206
28933,595260106,Saint-Amand-les-Eaux,H,369.6537747425656,354.06782708878075,232.4190415019696
28934,595270101,Saint-André-lez-Lille,H,766.5962112950773,31.06467318792802,11.03072362410998
28935,595270102,Saint-André-lez-Lille,H,313.76884058224994,488.0755944255106,309.79289664610707
28936,595270103,Saint-André-lez-Lille,H,592.4181141510753,269.7874072602821,157.4103812390964
28937,595270104,Saint-André-lez-Lille,H,766.2332458038344,541.9066858533413,113.25002353761928
28938,595270105,Saint-André-lez-Lille,H,637.2160796325895,1106.9060577870384,396.74127651324665
28956,595440103,Saint-Saulve,H,738.0911650780043,503.2841165179436,427.7379451090598
28957,595440104,Saint-Saulve,H,353.87247437441533,721.6739990327374,587.9534972709782
28958,595440105,Saint-Saulve,H,1061.1549595194729,118.8869797887536,213.3321975725915
28959,595440107,Saint-Saulve,H,858.6156764959009,448.8735673317004,64.73805158391995
28968,595530101,Santes,H,1232.4011180992263,104.79944095038393,152.16072676449974
28969,595530102,Santes,H,853.5108315862998,44.33822501747012,10.0768693221523
28976,595600101,Seclin,H,733.031234749956,388.7409996476634,131.54380164386745
28977,595600102,Seclin,H,787.2777430831029,526.9058820232076,199.85825807772545
28978,595600201,Seclin,H,1095.6958296225837,72.08716349526001,219.9217814432037
28979,595600202,Seclin,H,413.9854132145123,579.7711671698073,651.4863028156071
28980,595600203,Seclin,H,481.0119734860669,0.0,0.0
28988,595690101,Sin-le-Noble,H,743.8615949115078,14.6998221523706,14.54382420486514
28989,595690102,Sin-le-Noble,H,839.7887993695921,11.41436418550055,279.8864869421514
28990,595690103,Sin-le-Noble,H,749.4000883704975,196.29838513347585,155.6149382863455
28991,595690104,Sin-le-Noble,H,916.7389537329392,186.39237602691293,93.54814127169132
28992,595690105,Sin-le-Noble,H,1304.7027039566487,123.25203118183038,477.8790042124099
28993,595690106,Sin-le-Noble,H,483.6083982419806,757.0522424906768,574.131737011962
28995,595710101,Solesmes,H,765.6553268080715,147.79405772166527,76.976071730034
28996,595710102,Solesmes,H,847.7631366534412,69.79163836856416,59.52816213789296
28999,595740101,Somain,H,782.1696247232386,54.46638727311152,561.7222017335648
29000,595740102,Somain,H,1472.1043720200869,440.97436000842,280.8733953543268
29001,595740103,Somain,H,1104.5985036989607,173.148612411155,240.6985697744219
29002,595740104,Somain,H,1004.8006680419282,59.90037100683821,314.92639405584134
29014,595860101,Templeuve-en-Pévèle,H,1043.0760506169008,142.6497699075721,57.23800462504665
29015,595860102,Templeuve-en-Pévèle,H,1060.6316189518711,229.51252161148489,109.53083242614836
29017,595880101,Téteghem-Coudekerque-Village,H,1029.1680882352982,434.6047058823547,476.8579411764725
29018,595880102,Téteghem-Coudekerque-Village,H,668.0035294117674,0.0,21.12661764705891
29019,595880103,Téteghem-Coudekerque-Village,H,574.4427941176494,54.32558823529434,43.25926470588253
29020,595880201,Téteghem-Coudekerque-Village,H,477.0,6.0,60.0
29031,595990101,Tourcoing,H,654.3559590637299,91.72453554141728,447.28817133763135
29032,595990102,Tourcoing,H,516.7811968001041,8.29779796492528,171.98469084317773
29034,595990201,Tourcoing,H,624.4721917642257,120.51932159782226,143.56599062018455
29035,595990202,Tourcoing,H,499.8883541377154,194.0167966946179,313.93030998338224
29036,595990301,Tourcoing,H,496.38594185886313,515.1705433806138,445.4569224204967
29037,595990302,Tourcoing,H,732.0787098215374,201.75801317785823,187.26900487337295
29038,595990303,Tourcoing,H,715.4805850363105,118.46435041676423,68.1167456081646
29039,595990401,Tourcoing,H,578.282235225311,282.3899750346488,188.69044566530803
29040,595990402,Tourcoing,H,607.5846458628765,469.10569680842127,321.05628565756626
29041,595990403,Tourcoing,H,668.8692962365097,547.285146878815,74.486661749508
29042,595990501,Tourcoing,H,527.205252716583,897.8163959712173,134.52607956458505
29043,595990502,Tourcoing,H,305.41990399593755,828.7972491212448,388.9882106291595
29044,595990503,Tourcoing,H,135.8244635912773,1225.4107993460832,295.44238225632256
29045,595990601,Tourcoing,H,567.3289177767889,184.9172402838416,60.79933688214783
29046,595990602,Tourcoing,H,759.818456662779,160.90585607800816,8.6327255684706
29047,595990603,Tourcoing,H,633.0624100291225,84.79286692816221,99.04421977772547
29048,595990701,Tourcoing,H,556.1699251100567,698.8577811976489,578.3605690167494
29049,595990801,Tourcoing,H,534.0191514009329,678.8358337668701,353.6754114636894
29050,595990802,Tourcoing,H,706.5187475799544,329.4268270344837,37.36593320995344
29051,595990901,Tourcoing,H,354.1128431889338,1253.0220340165995,382.3481422925002
29052,595990902,Tourcoing,H,251.54434717511103,1329.6335314082105,487.79748255446736
29053,595991001,Tourcoing,H,487.41626316106726,514.4516046950931,498.5176536699155
29054,595991002,Tourcoing,H,687.979746711225,303.8779948055499,71.15221605550147
29055,595991003,Tourcoing,H,753.8727450865501,77.20903804365716,22.46937467187304
29056,595991004,Tourcoing,H,685.03825974016,32.897828195930195,9.12506750346296
29057,595991005,Tourcoing,H,664.5753617330824,71.90523426478373,15.09631125519796
29058,595991101,Tourcoing,H,716.4863535498006,151.70833622419224,192.19067809098604
29059,595991102,Tourcoing,H,468.9201238010384,251.1060308476032,170.2547940400232
29060,595991103,Tourcoing,H,391.5621273504189,426.1445280537006,348.2919852340936
29061,595991201,Tourcoing,H,634.3882594071088,588.0249853536754,365.476944919716
29062,595991202,Tourcoing,H,814.8770973276478,715.5945320774798,519.1687657115614
29063,595991203,Tourcoing,H,649.9762969651908,175.55072607438535,140.5586133056829
29064,595991204,Tourcoing,H,656.8020600384605,203.6041635839593,53.64117339609001
29065,595991301,Tourcoing,H,882.09683374743,10.64336253643156,88.31383726354501
29066,595991302,Tourcoing,H,469.9904856316935,470.0962075816484,568.8569331711819
29067,595991401,Tourcoing,H,383.3634491908406,316.9071752265664,447.6311798173044
29068,595991402,Tourcoing,H,154.85878091035866,187.2475364169674,270.2964026968588
29069,595991403,Tourcoing,H,284.41178866093765,1238.9877623534735,1303.1706013840455
29070,595991501,Tourcoing,H,416.3513180012849,193.45326631830147,187.09284005581324
29071,595991502,Tourcoing,H,424.23410714798416,333.9093737408392,244.1083405282182
29075,596030101,Trith-Saint-Léger,H,1125.0,267.0,254.0
29076,596030102,Trith-Saint-Léger,H,993.0,225.0,347.0
29079,596060101,Valenciennes,H,857.0196946192981,528.2983917371716,26.09004147151834
29080,596060102,Valenciennes,H,977.2480497340096,341.4647021978176,603.9062664830096
29081,596060201,Valenciennes,H,402.6615903636176,571.0121017589966,587.9935697277322
29082,596060202,Valenciennes,H,879.5465380379569,393.5667668544708,55.33068320599222
29083,596060203,Valenciennes,H,677.5751002059422,508.1419039811233,395.49567499531673
29084,596060301,Valenciennes,H,918.438158251682,240.30535703391516,474.8519099184292
29085,596060302,Valenciennes,H,493.2053106661832,2.14753773929642,412.67802887936045
29086,596060303,Valenciennes,H,462.2861009208863,573.0495251912143,717.3787044263048
29087,596060401,Valenciennes,H,147.43855747976963,1520.1813791581842,186.1706405548793
29088,596060402,Valenciennes,H,322.57822492829246,1275.386305980982,148.69158309121457
29089,596060403,Valenciennes,H,138.35215722568563,2582.6432279877963,390.35811759470096
29090,596060501,Valenciennes,H,863.7391796972958,659.694576205067,454.5002114250015
29091,596060502,Valenciennes,H,659.1106118500014,1164.5261351715576,273.1697710383912
29092,596060601,Valenciennes,H,473.7425107409962,671.6815406009316,22.48610397271468
29093,596060602,Valenciennes,H,356.64426077340585,768.3815056984887,161.69765548049713
29094,596060605,Valenciennes,H,708.1346913676069,556.8968398512447,226.7435920446232
29104,596160101,Vieux-Condé,H,670.0785526248146,6.12659204403498,248.02269409498348
29105,596160102,Vieux-Condé,H,648.8884427843599,58.40866291945936,305.4723273861061
29106,596160103,Vieux-Condé,H,774.9931189926895,2.07718537162218,177.62944471283546
29107,596160104,Vieux-Condé,H,827.3691727219576,156.06175477683936,178.0855593196487
29108,596160105,Vieux-Condé,H,898.0570159725819,93.18188422253732,198.0438367144264
29123,596320101,Wallers,H,1031.612419788026,50.46747236876492,37.2513610455642
29124,596320102,Wallers,H,1141.9197928989877,8.040915962592269,309.2608790520861
29128,596360101,Wambrechies,H,1015.4318211758084,434.18225610808935,281.4428292248336
29129,596360102,Wambrechies,H,730.8256674823214,484.7864229101343,289.2097840860623
29130,596360103,Wambrechies,H,683.8629385529362,126.50286533672605,111.7374435030588
29131,596360104,Wambrechies,H,634.9896000358319,151.4148108937159,24.26823813206099
29140,596460101,Wasquehal,H,784.6061927742327,266.70362696135714,189.426230168066
29141,596460102,Wasquehal,H,983.6775271913608,236.71132574318185,49.62063683102456
29142,596460103,Wasquehal,H,910.8215632820026,49.1269629269424,147.3992453153885
29144,596460202,Wasquehal,H,734.1728886906338,455.77259380047934,217.78449133847857
29145,596460203,Wasquehal,H,956.546001756544,593.4828171168386,308.8664672598819
29146,596460301,Wasquehal,H,760.4295801592847,1060.818995175105,618.0378466466389
29147,596460302,Wasquehal,H,430.8158167811542,388.69101597339056,230.42525752894312
29149,596480101,Wattignies,H,557.0941196255604,237.0730928988996,0.0
29150,596480102,Wattignies,H,517.5414397801469,1.00153957905606,0.0
29151,596480103,Wattignies,H,381.42053199546285,299.29952571242325,94.50914518060044
29152,596480104,Wattignies,H,1030.1124469403542,417.3711097122561,161.40431079547656
29153,596480201,Wattignies,H,64.67606035124047,1066.8229149264466,783.1251113944962
29154,596480202,Wattignies,H,144.1436330793612,405.4346077244489,482.61707879841583
29155,596480203,Wattignies,H,467.6213481012475,77.239429411422,40.43617976539032
29156,596480204,Wattignies,H,179.25376034955258,367.55071227437634,360.01491810654386
29158,596500101,Wattrelos,H,205.14476832619644,643.6756245819671,669.8334133818915
29159,596500102,Wattrelos,H,453.2653613010104,225.9781385220033,188.9902404468062
29160,596500103,Wattrelos,H,448.1203169972577,143.48090047280485,437.70590764784674
29161,596500104,Wattrelos,H,417.826333086728,286.5615831395333,524.0987183321641
29162,596500201,Wattrelos,H,1029.7844695125243,151.55046412833653,212.22955972282276
29163,596500202,Wattrelos,H,719.6579035120081,54.76946400621656,260.8681569614049
29164,596500301,Wattrelos,H,1055.2674469491333,147.25396750749258,217.0743084731537
29165,596500302,Wattrelos,H,1289.823683019088,167.5336281196792,346.5631201666349
29166,596500303,Wattrelos,H,688.4536869747621,218.84934853029543,239.40358535300092
29167,596500304,Wattrelos,H,630.7464308698309,36.65732184224904,54.00576444678388
29168,596500401,Wattrelos,H,974.1957282524604,107.47921026393884,102.22277637501917
29169,596500402,Wattrelos,H,947.7257475751924,213.1350182448685,67.38791773992108
29170,596500403,Wattrelos,H,886.3499819687178,125.47275324846986,82.1824799710676
29171,596500501,Wattrelos,H,293.42569913923955,1.02695278421521,0.0
29172,596500601,Wattrelos,H,691.5027542330675,8.47886858062742,0.0
29173,596500602,Wattrelos,H,596.7639195616134,103.66954984328078,191.7773854493704
29174,596500603,Wattrelos,H,302.8689223882463,399.2819509904163,552.2832720539026
29175,596500604,Wattrelos,H,359.36189744771934,298.2825166087234,397.65317935349776
29176,596500605,Wattrelos,H,270.3864915825606,598.6853749269586,795.8890715220069
29179,596530101,Wavrin,H,968.2482048289936,74.15399216936021,67.21690052055865
29180,596530102,Wavrin,H,942.7665806754948,151.9131279019078,172.81614481913067
